subr_numb,cust_numb,telp_type,subr_stts,subr_type,sms_lang,ivr_lang,ussd_lang,comp_code,grup_code,blpd_code,cc_lang,last_chng_dttm,frst_swon_dttm,swon_dttm,swon_resn_code,card_numb
66812239888,52347121,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812239898,52347122,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812239908,52347123,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812239918,52347124,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812239928,52347125,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812239938,52347126,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812239948,52347127,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812239958,52347128,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812239968,52347129,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812239978,52347130,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812239988,52347131,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812239998,52347132,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240008,52347133,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240018,52347134,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240028,52347135,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240038,52347136,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240048,52347137,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240058,52347138,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240068,52347139,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240078,52347140,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240088,52347141,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240098,52347142,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240108,52347143,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240118,52347144,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240128,52347145,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240138,52347146,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240148,52347147,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240158,52347148,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240168,52347149,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240178,52347150,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240188,52347151,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240198,52347152,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240208,52347153,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240218,52347154,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240228,52347155,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240238,52347156,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240248,52347157,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240258,52347158,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240268,52347159,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240278,52347160,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240288,52347161,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240298,52347162,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240308,52347163,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240318,52347164,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240328,52347165,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240338,52347166,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240348,52347167,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240358,52347168,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240368,52347169,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240378,52347170,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240388,52347171,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240398,52347172,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240408,52347173,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240418,52347174,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240428,52347175,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240438,52347176,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240448,52347177,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240458,52347178,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240468,52347179,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240478,52347180,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240488,52347181,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240498,52347182,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240508,52347183,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240518,52347184,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240528,52347185,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240538,52347186,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240548,52347187,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240558,52347188,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240568,52347189,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240578,52347190,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240588,52347191,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240598,52347192,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240608,52347193,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240618,52347194,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240628,52347195,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240638,52347196,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240648,52347197,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240658,52347198,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240668,52347199,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240678,52347200,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240688,52347201,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240698,52347202,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240708,52347203,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240718,52347204,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240728,52347205,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240738,52347206,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240748,52347207,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240758,52347208,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240768,52347209,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240778,52347210,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240788,52347211,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240798,52347212,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240808,52347213,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240818,52347214,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240828,52347215,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240838,52347216,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240848,52347217,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240858,52347218,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240868,52347219,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240878,52347220,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240888,52347221,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240898,52347222,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240908,52347223,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240918,52347224,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240928,52347225,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240938,52347226,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240948,52347227,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240958,52347228,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240968,52347229,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240978,52347230,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240988,52347231,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812240998,52347232,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241008,52347233,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241018,52347234,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241028,52347235,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241038,52347236,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241048,52347237,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241058,52347238,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241068,52347239,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241078,52347240,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241088,52347241,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241098,52347242,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241108,52347243,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241118,52347244,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241128,52347245,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241138,52347246,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241148,52347247,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241158,52347248,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241168,52347249,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241178,52347250,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241188,52347251,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241198,52347252,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241208,52347253,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241218,52347254,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241228,52347255,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241238,52347256,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241248,52347257,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241258,52347258,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241268,52347259,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241278,52347260,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241288,52347261,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241298,52347262,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241308,52347263,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241318,52347264,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241328,52347265,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241338,52347266,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241348,52347267,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241358,52347268,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241368,52347269,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241378,52347270,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241388,52347271,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241398,52347272,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241408,52347273,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241418,52347274,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241428,52347275,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241438,52347276,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241448,52347277,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241458,52347278,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241468,52347279,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241478,52347280,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241488,52347281,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241498,52347282,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241508,52347283,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241518,52347284,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241528,52347285,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241538,52347286,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241548,52347287,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241558,52347288,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241568,52347289,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241578,52347290,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241588,52347291,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241598,52347292,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241608,52347293,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241618,52347294,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241628,52347295,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241638,52347296,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241648,52347297,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241658,52347298,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241668,52347299,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241678,52347300,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241688,52347301,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241698,52347302,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241708,52347303,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241718,52347304,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241728,52347305,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241738,52347306,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241748,52347307,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241758,52347308,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241768,52347309,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241778,52347310,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241788,52347311,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241798,52347312,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241808,52347313,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241818,52347314,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241828,52347315,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241838,52347316,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241848,52347317,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241858,52347318,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241868,52347319,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241878,52347320,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241888,52347321,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241898,52347322,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241908,52347323,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241918,52347324,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241928,52347325,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241938,52347326,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241948,52347327,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241958,52347328,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241968,52347329,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241978,52347330,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241988,52347331,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812241998,52347332,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242008,52347333,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242018,52347334,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242028,52347335,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242038,52347336,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242048,52347337,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242058,52347338,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242068,52347339,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242078,52347340,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242088,52347341,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242098,52347342,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242108,52347343,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242118,52347344,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242128,52347345,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242138,52347346,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242148,52347347,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242158,52347348,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242168,52347349,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242178,52347350,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242188,52347351,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242198,52347352,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242208,52347353,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242218,52347354,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242228,52347355,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242238,52347356,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242248,52347357,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242258,52347358,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242268,52347359,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242278,52347360,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242288,52347361,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242298,52347362,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242308,52347363,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242318,52347364,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242328,52347365,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242338,52347366,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242348,52347367,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242358,52347368,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242368,52347369,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242378,52347370,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242388,52347371,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242398,52347372,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242408,52347373,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242418,52347374,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242428,52347375,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242438,52347376,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242448,52347377,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242458,52347378,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242468,52347379,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242478,52347380,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242488,52347381,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242498,52347382,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242508,52347383,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242518,52347384,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242528,52347385,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242538,52347386,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242548,52347387,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242558,52347388,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242568,52347389,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242578,52347390,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242588,52347391,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242598,52347392,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242608,52347393,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242618,52347394,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242628,52347395,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242638,52347396,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242648,52347397,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242658,52347398,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242668,52347399,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242678,52347400,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242688,52347401,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242698,52347402,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242708,52347403,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242718,52347404,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242728,52347405,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242738,52347406,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242748,52347407,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242758,52347408,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242768,52347409,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242778,52347410,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242788,52347411,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242798,52347412,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242808,52347413,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242818,52347414,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242828,52347415,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242838,52347416,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242848,52347417,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242858,52347418,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242868,52347419,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242878,52347420,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242888,52347421,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242898,52347422,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242908,52347423,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242918,52347424,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242928,52347425,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242938,52347426,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242948,52347427,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242958,52347428,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242968,52347429,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242978,52347430,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242988,52347431,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812242998,52347432,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243008,52347433,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243018,52347434,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243028,52347435,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243038,52347436,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243048,52347437,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243058,52347438,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243068,52347439,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243078,52347440,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243088,52347441,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243098,52347442,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243108,52347443,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243118,52347444,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243128,52347445,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243138,52347446,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243148,52347447,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243158,52347448,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243168,52347449,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243178,52347450,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243188,52347451,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243198,52347452,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243208,52347453,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243218,52347454,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243228,52347455,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243238,52347456,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243248,52347457,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
66812243258,52347458,T,A,,T,T,T,20,0,02,T,,,,0001,89234234234234200
